"Family","Individual","RandomNmbr","Population","Elk?","Notes","Florettes","Flors per stalk","Date of Flwr","Date of Srvy","Total Height(mm)","Stalks","Ramets","Grey Beetle","Aphid","Ant","BlackOrangeWasp","Syrphid Fly","RedBlackFly","LargeHairyFly","Tiny Fly","GreenTrueBug","SkinnyBlackFly","BlackYellowFly","TinyRedSpider","BrightGreenFly","GreyMoth","BlackWasp","GreyFly","MaroonHorseFly","Wasp","HumpbackFly","Thrips","SkinnyBee","FruitFly","BrownFly","HoneyBee","BrightGreenBee","BigBlackFly","BlackGreyFly","SkinnyBlackBee","Microbutterfly","LongHornBeetle","RedThoraxBeetle","RedGreyFly","Caterpillar","BrightGreenSpider","SkinnyBrownSpider","BlackWhiteFly","Robber Fly","OrangeYellowHairyBee","MetallicBlueFly","Ladybug","BlackOrangeButterfly","OrangeAbdomenFly","GreenCaterpillar","OrangeAbdomenFly"
"Ft Vall unmarked",,0.1724783843,"Ft Vall","Yes",,78,78,1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Vall 5","B",0.8442069236,"Ft Vall","Yes",,135,67.5,58,,332,2,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 13","A",0.5857718699,"Ft Vall","Yes",,75,75,65,,277,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 13","B",0.0678214566,"Ft Vall","Yes",,55,18.3333333333,70,,404,3,0,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 13","C",0.8752213558,"Ft Vall","Yes",,81,40.5,84,,319,2,0,2,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 6","A",0.8453340861,"Ft Vall","Yes",,90,30,63,,283,3,0,5,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 6","B",0.5299917236,"Ft Vall","Yes",,78,78,72,,415,1,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 6","C",0.5709026433,"Ft Vall","Yes",,30,30,77,,294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ft Valley 6","#A",0.1607297324,"Ft Vall","Yes",,27,27,86,,213,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","A",0.3846131065,"Grnhs","No",,90,30,70,,452,3,1,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","B",0.1924838363,"Grnhs","No",,50,10,77,,409,5,0,32,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grnhs 10","C",0.0758385248,"Grnhs","No",,29,9.6666666667,77,,369,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","D",0.6180877173,"Grnhs","No",,58,19.3333333333,77,,497,3,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","E",0.2002700353,"Grnhs","No",,52,26,77,,452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","F",0.9384849234,"Grnhs","No",,73,24.3333333333,78,,486,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","G",0.1161157424,"Grnhs","No",,34,11.3333333333,84,,315,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","H",0.557282804,"Grnhs","No",,36,9,93,,407,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 10","I",0.2520919596,"Grnhs","No",,22,4.4,100,,415,5,1,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 13","A",0.9095667093,"Grnhs","No",,63,63,84,,147,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 14","A",0.087690426,"Grnhs","No",,78,39,70,,504,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 14","B",0.812991085,"Grnhs","No",,30,7.5,86,,485,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 1","A",0.9411719004,"Grnhs","No",,29,14.5,72,,467,2,0,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 1","B",0.2761368714,"Grnhs","No",,105,105,84,,520,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 1","C",0.0324002397,"Grnhs","No",,54,54,84,,527,1,0,2,20,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 1","D",0.5508293058,"Grnhs","No",,84,42,84,,514,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 4","A",0.7881465415,"Grnhs","No",,180,90,67,,380,2,0,14,36,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 4","B",0.3789283838,"Grnhs","No",,85,42.5,84,,505,2,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 7","A",0.6493496988,"Grnhs","No",,53,26.5,65,,374,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 7","B",0.6203927607,"Grnhs","No",,81,27,72,,291,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grnhs 8","A",0.941134403,"Grnhs","No",,50,25,84,,274,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 13","oA",0.6459184866,"K In","No",,76,25.3333333333,60,,365,3,0,56,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 13","B",0.9520100108,"K In","No",,51,51,84,,229,1,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 13","oC",0.4322595508,"K In","No",,31,31,100,,217,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 13","D",0.9862734056,"K In","No",,36,36,105,,257,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 15",,0.2971357689,"K In","No",,264,88,103,,445,3,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 15","C",0.9608706292,"K In","No",,31,15.5,100,,216,2,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"K In 15","D",0.3526720894,"K In","No",,19,19,100,,184,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 15","E",0.3598085819,"K In","No",,37,18.5,107,,257,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 21","A",0.3028384936,"K In","No",,75,37.5,108,,314,2,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 24","A",0.8065643758,"K In","No",,18,6,92,,261,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 24","B",0.9274696796,"K In","No",,33,16.5,100,,209,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 28","A",0.9829126336,"K In","No",,82,41,63,,362,2,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 30","A",0.8126400704,"K In","No",,19,9.5,100,,145,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"K In 38","A",0.0416704058,"K In","No",,218,218,101,,431,1,0,43,65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 38","B",0.354510129,"K In","No",,157,157,108,,544,1,0,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"K In 38","C",0.251740268,"K In","No",,91,22.75,85,,304,4,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"K In 38","D",0.9986856733,"K In","No",,92,92,92,,340,1,1,6,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"K In 38","E",0.9101197231,"K In","No",,144,144,92,,510,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 38","F",0.382192642,"K In","No",,9,2.25,113,,157,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 44","A",0.5117364516,"K In","No",,75,75,67,,337,1,0,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","B",0.7545468556,"K In","No",,213,213,72,,347,1,0,53,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"K In 49","o",0.6690075765,"K In","No","Only one sample?",30,30,36,,331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","C",0.010344083,"K In","No",,103,51.5,84,,430,2,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","D",0.8530023098,"K In","No",,45,45,86,,331,1,1,10,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","E",0.4098274708,"K In","No",,55,27.5,95,,271,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","F",0.9703045967,"K In","No",,68,68,105,,321,1,0,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K In 49","G",0.9093643893,"K In","No",,49,49,105,,290,1,0,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"K In 49","H",0.6872973363,"K In","No",,14,14,107,,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 2","A",0.4063364305,"K Out","Yes",,38,19,108,,256,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 2","B",0.2963899248,"K Out","Yes",,51,51,108,,222,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 21","A",0.425468903,"K Out","Yes",,76,19,60,,382,4,0,5,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 23","A",0.8558566375,"K Out","Yes",,121,40.3333333333,58,,393,3,0,58,5,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 23","B",0.3825126635,"K Out","Yes",,53,26.5,67,,310,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 23","C",0.8903382877,"K Out","Yes",,70,23.3333333333,84,,224,3,0,4,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 23","D",0.9156081532,"K Out","Yes",,36,36,91,,345,1,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 24","A",0.6262382134,"K Out","Yes",,27,13.5,70,,366,2,0,2,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 25","A",0.1856572861,"K Out","Yes",,119,119,60,,391,1,0,19,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 25","B",0.3420086866,"K Out","Yes",,103,51.5,72,,346,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 25","C",0.139998774,"K Out","Yes",,21,10.5,84,,394,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 25","D",0.9593964564,"K Out","Yes",,67,67,91,,301,1,0,14,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 25","E",0.5762496898,"K Out","Yes",,82,41,100,,324,2,0,2,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 29",,0.0285408958,"K Out","Yes",,95,95,51,,316,1,0,79,0,1,0,2,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
