"Family","Individual","RandomNmbr","Population","Elk?","Notes","Florettes","Flors per stalk","Date of Flwr","Date of Srvy","Total Height(mm)","Stalks","Ramets","Grey Beetle","Aphid","Ant","BlackOrangeWasp","Syrphid Fly","RedBlackFly","LargeHairyFly","Tiny Fly","GreenTrueBug","SkinnyBlackFly","BlackYellowFly","TinyRedSpider","BrightGreenFly","GreyMoth","BlackWasp","GreyFly","MaroonHorseFly","Wasp","HumpbackFly","Thrips","SkinnyBee","FruitFly","BrownFly","HoneyBee","BrightGreenBee","BigBlackFly","BlackGreyFly","SkinnyBlackBee","Microbutterfly","LongHornBeetle","RedThoraxBeetle","RedGreyFly","Caterpillar","BrightGreenSpider","SkinnyBrownSpider","BlackWhiteFly","Robber Fly","OrangeYellowHairyBee","MetallicBlueFly","Ladybug","BlackOrangeButterfly","OrangeAbdomenFly","GreenCaterpillar","OrangeAbdomenFly"
"K Out 29","B",0.6868357006,"K Out","Yes",,71,71,56,,354,1,0,35,9,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 29","C",0.6476261332,"K Out","Yes",,96,96,72,,331,1,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 33","A",0.6524252561,"K Out","Yes",,122,40.6666666667,72,,342,3,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 33","B",0.3112842459,"K Out","Yes",,117,39,77,,381,3,0,9,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 33","C",0.7543236664,"K Out","Yes",,17,17,84,,148,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 33","D",0.9178679222,"K Out","Yes",,53,26.5,91,,353,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"K Out 38","A",0.6061760038,"K Out","Yes",,36,36,70,,395,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 39",,0.0001008417,"K Out","Yes","only 1 survey",69,34.5,35,,310,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 39","B",0.694847221,"K Out","Yes",,137,68.5,67,,351,2,0,52,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 39","C",0.2972491314,"K Out","Yes",,136,136,70,,338,1,0,19,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 39","D",0.8661532672,"K Out","Yes",,86,86,72,,270,1,0,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 40",,0.4379688143,"K Out","Yes",,20,20,31,,263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 40","A",0.9418650293,"K Out","Yes",,71,23.6666666667,56,,296,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 40","B",0.9255544655,"K Out","Yes",,60,30,67,,289,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 40","oC",0.7939089439,"K Out","Yes",,58,58,77,,299,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","A Keeli",0.2276261356,"Keeli","Yes",,217,72.3333333333,63,,348,3,0,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","B Keeli",0.7124623531,"Keeli","Yes",,178,44.5,63,,367,4,0,13,58,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","C Keeli",0.3547733617,"Keeli","Yes",,90,45,65,,429,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","F Keeli",0.6758928937,"Keeli","Yes",,73,73,67,,286,1,0,14,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","D Keeli",0.7318695476,"Keeli","Yes",,52,13,72,,310,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","E Keeli",0.5314927092,"Keeli","Yes",,157,78.5,77,,361,2,0,14,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","F Keeli",0.7979673846,"Keeli","Yes",,84,84,84,,275,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","G Keeli",0.437838702,"Keeli","Yes",,150,75,84,,554,2,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","H Keeli",0.7550678891,"Keeli","Yes",,46,46,86,,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","I Keeli",0.4260182311,"Keeli","Yes",,66,22,91,,256,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","J Keeli",0.0884131412,"Keeli","Yes",,37,12.3333333333,91,,206,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Kiwi 10","K Keeli",0.9596648766,"Keeli","Yes",,63,31.5,91,,355,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 10","L Keeli",0.0875880695,"Keeli","Yes",,37,37,91,,305,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","A Keeli",0.0926846848,"Keeli","Yes",,48,24,58,,384,2,0,7,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","B Keeli",0.7514979392,"Keeli","Yes",,33,33,86,,424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","C Keeli",0.4258705033,"Keeli","Yes",,54,54,93,,415,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kendrick In #9A","A",0.605552278,"K In","No",,126,42,77,,340,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kendrick In 23A","A",0.5171409743,"K In","No",,55,27.5,84,,254,2,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kendrick Out 37A","A",0.5883589503,"K Out","Yes",,96,96,84,,395,1,0,8,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K Out 38","Kendrick Out 38A",0.5488828938,"K Out","Yes","only 2 survey",76,76,72,,465,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 17","oA",0.0747995907,"Keeli","Yes",,50,16.6666666667,77,,375,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 17","oB",0.1567222211,"Keeli","Yes",,56,18.6666666667,77,,341,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 17","C",0.030370546,"Keeli","Yes",,127,63.5,77,,264,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kiwi 17","D",0.4377675182,"Keeli","Yes",,86,21.5,77,,419,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Kiwi 17","E",0.558682126,"Keeli","Yes",,68,34,84,,356,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 17","F",0.7704959377,"Keeli","Yes",,71,71,93,,396,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 17","G",0.725230475,"Keeli","Yes",,13,6.5,105,,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18",,0.9485982666,"Keeli","Yes",,35,35,29,,365,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18","B",0.0910738208,"Keeli","Yes",,227,227,60,,361,1,0,59,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18","C",0.6777074547,"Keeli","Yes",,274,91.3333333333,72,,414,3,0,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18","D",0.2291956958,"Keeli","Yes",,57,19,84,,333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18","E",0.092061711,"Keeli","Yes",,151,37.75,91,,405,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 18","F",0.2811776586,"Keeli","Yes",,56,28,91,,455,2,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","A",0.7529100836,"Keeli","Yes",,156,156,63,,503,1,0,44,16,2,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","B",0.1597813857,"Keeli","Yes",,264,132,72,,369,2,0,20,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","C",0.4457503539,"Keeli","Yes",,35,35,77,,336,1,1,9,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","D",0.7262007776,"Keeli","Yes",,72,24,84,,396,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","E",0.2564743301,"Keeli","Yes",,108,36,84,,322,3,0,12,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 28","F",0.5640678294,"Keeli","Yes",,13,6.5,91,,366,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 2","A",0.2880131453,"Keeli","Yes",,144,72,56,,457,2,0,9,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 2","B",0.6369357742,"Keeli","Yes",,58,14.5,65,,453,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 2","C",0.9795625843,"Keeli","Yes",,152,76,78,,525,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiwi 2","D",0.5083621773,"Keeli","Yes",,95,23.75,86,,107,4,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 2","A",0.0431177546,"Thorpe","No",,25,25,91,,342,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 2","B",0.6801023534,"Thorpe","No",,36,12,93,,383,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 4","A",0.4802597552,"Thorpe","No",,178,89,84,,561,2,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Thorpe 4","B",0.7257087436,"Thorpe","No",,141,47,84,,137,3,0,24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Thorpe 4","C",0.9868586473,"Thorpe","No",,17,8.5,91,,285,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 4","D",0.1332931751,"Thorpe","No",,7,7,100,,229,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 4","E",0.2583955964,"Thorpe","No",,32,16,105,,363,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Thorpe 4","F",0.8547908403,"Thorpe","No",,8,2.6666666667,107,,325,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 5","A",0.4696595771,"Thorpe","No",,86,86,91,,284,1,0,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Thorpe 5","oB",0.5685163955,"Thorpe","No",,91,45.5,93,,438,2,1,13,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 5","C",0.0550639611,"Thorpe","No",,33,6.6,100,,328,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 5","D",0.4599941974,"Thorpe","No",,38,19,100,,293,2,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thorpe 5","E",0.1224785866,"Thorpe","No",,65,65,105,,388,1,0,5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thrope 5","F",0.4976063073,"Thorpe","No",,19,19,105,,305,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
